method,camera_frame,split,class_name,outcome,track_id,score,iou,source_mode
vision_only_tiled,172,train,buoy,fn,b6,,,prediction_jsonl
vision_only_tiled,172,train,buoy,fn,b7,,,prediction_jsonl
vision_only_tiled,172,train,buoy,fn,b8,,,prediction_jsonl
vision_only_tiled,173,train,boat,tp,boat,0.618992805480957,0.6767268370686287,prediction_jsonl
vision_only_tiled,173,train,buoy,fn,b1,,,prediction_jsonl
vision_only_tiled,173,train,buoy,fn,b2,,,prediction_jsonl
vision_only_tiled,173,train,buoy,fn,b3,,,prediction_jsonl
vision_only_tiled,173,train,buoy,fn,b4,,,prediction_jsonl
vision_only_tiled,173,train,buoy,fn,b5,,,prediction_jsonl
vision_only_tiled,173,train,buoy,fn,b6,,,prediction_jsonl
vision_only_tiled,173,train,buoy,fn,b7,,,prediction_jsonl
vision_only_tiled,173,train,buoy,fn,b8,,,prediction_jsonl
vision_only_tiled,174,train,boat,tp,boat,0.6156301498413086,0.7013764940416015,prediction_jsonl
vision_only_tiled,174,train,buoy,fn,b1,,,prediction_jsonl
vision_only_tiled,174,train,buoy,fn,b2,,,prediction_jsonl
vision_only_tiled,174,train,buoy,fn,b3,,,prediction_jsonl
vision_only_tiled,174,train,buoy,fn,b4,,,prediction_jsonl
vision_only_tiled,174,train,buoy,fn,b5,,,prediction_jsonl
vision_only_tiled,174,train,buoy,fn,b6,,,prediction_jsonl
vision_only_tiled,174,train,buoy,fn,b7,,,prediction_jsonl
vision_only_tiled,174,train,buoy,fn,b8,,,prediction_jsonl
vision_only_tiled,175,train,boat,tp,boat,0.6324756145477295,0.6924350461428368,prediction_jsonl
vision_only_tiled,175,train,buoy,tp,b1,0.19819235801696777,0.6104631390274358,prediction_jsonl
vision_only_tiled,175,train,buoy,fn,b2,,,prediction_jsonl
vision_only_tiled,175,train,buoy,fn,b3,,,prediction_jsonl
vision_only_tiled,175,train,buoy,fn,b4,,,prediction_jsonl
vision_only_tiled,175,train,buoy,fn,b5,,,prediction_jsonl
vision_only_tiled,175,train,buoy,fn,b6,,,prediction_jsonl
vision_only_tiled,175,train,buoy,fn,b7,,,prediction_jsonl
vision_only_tiled,175,train,buoy,fn,b8,,,prediction_jsonl
vision_only_tiled,176,train,boat,tp,boat,0.6298790574073792,0.7005197123144584,prediction_jsonl
vision_only_tiled,176,train,buoy,tp,b1,0.1999541074037552,0.5985795925665081,prediction_jsonl
vision_only_tiled,176,train,buoy,fn,b2,,,prediction_jsonl
vision_only_tiled,176,train,buoy,fn,b3,,,prediction_jsonl
vision_only_tiled,176,train,buoy,fn,b4,,,prediction_jsonl
vision_only_tiled,176,train,buoy,fn,b5,,,prediction_jsonl
vision_only_tiled,176,train,buoy,fn,b6,,,prediction_jsonl
vision_only_tiled,176,train,buoy,fn,b7,,,prediction_jsonl
vision_only_tiled,176,train,buoy,fn,b8,,,prediction_jsonl
vision_only_tiled,177,train,boat,tp,boat,0.6358864903450012,0.6918261761194373,prediction_jsonl
vision_only_tiled,177,train,buoy,fn,b1,,,prediction_jsonl
vision_only_tiled,177,train,buoy,fn,b2,,,prediction_jsonl
vision_only_tiled,177,train,buoy,fn,b3,,,prediction_jsonl
vision_only_tiled,177,train,buoy,fn,b4,,,prediction_jsonl
vision_only_tiled,177,train,buoy,fn,b5,,,prediction_jsonl
vision_only_tiled,177,train,buoy,fn,b6,,,prediction_jsonl
vision_only_tiled,177,train,buoy,fn,b7,,,prediction_jsonl
vision_only_tiled,177,train,buoy,fn,b8,,,prediction_jsonl
vision_only_tiled,178,train,boat,tp,boat,0.6453890204429626,0.7120665700195237,prediction_jsonl
vision_only_tiled,178,train,buoy,tp,b1,0.18234743177890778,0.6170448204214605,prediction_jsonl
vision_only_tiled,178,train,buoy,fn,b2,,,prediction_jsonl
vision_only_tiled,178,train,buoy,fn,b3,,,prediction_jsonl
vision_only_tiled,178,train,buoy,fn,b4,,,prediction_jsonl
vision_only_tiled,178,train,buoy,fn,b5,,,prediction_jsonl
vision_only_tiled,178,train,buoy,fn,b6,,,prediction_jsonl
vision_only_tiled,178,train,buoy,fn,b7,,,prediction_jsonl
vision_only_tiled,178,train,buoy,fn,b8,,,prediction_jsonl
vision_only_tiled,179,train,boat,tp,boat,0.6388394832611084,0.6929312494487998,prediction_jsonl
vision_only_tiled,179,train,buoy,fn,b1,,,prediction_jsonl
vision_only_tiled,179,train,buoy,fn,b2,,,prediction_jsonl
vision_only_tiled,179,train,buoy,fn,b3,,,prediction_jsonl
vision_only_tiled,179,train,buoy,fn,b4,,,prediction_jsonl
vision_only_tiled,179,train,buoy,fn,b5,,,prediction_jsonl
vision_only_tiled,179,train,buoy,fn,b6,,,prediction_jsonl
vision_only_tiled,179,train,buoy,fn,b7,,,prediction_jsonl
vision_only_tiled,179,train,buoy,fn,b8,,,prediction_jsonl
vision_only_tiled,180,train,boat,tp,boat,0.6481789946556091,0.7014228441835936,prediction_jsonl
vision_only_tiled,180,train,buoy,tp,b1,0.2301144301891327,0.6100031863660387,prediction_jsonl
vision_only_tiled,180,train,buoy,fn,b2,,,prediction_jsonl
vision_only_tiled,180,train,buoy,fn,b3,,,prediction_jsonl
vision_only_tiled,180,train,buoy,fn,b4,,,prediction_jsonl
vision_only_tiled,180,train,buoy,fn,b5,,,prediction_jsonl
vision_only_tiled,180,train,buoy,fn,b6,,,prediction_jsonl
vision_only_tiled,180,train,buoy,fn,b7,,,prediction_jsonl
vision_only_tiled,180,train,buoy,fn,b8,,,prediction_jsonl
vision_only_tiled,181,train,boat,tp,boat,0.6464408040046692,0.6909920981750001,prediction_jsonl
vision_only_tiled,181,train,buoy,tp,b1,0.18548962473869324,0.6171212917696406,prediction_jsonl
vision_only_tiled,181,train,buoy,fn,b2,,,prediction_jsonl
vision_only_tiled,181,train,buoy,fn,b3,,,prediction_jsonl
vision_only_tiled,181,train,buoy,fn,b4,,,prediction_jsonl
vision_only_tiled,181,train,buoy,fn,b5,,,prediction_jsonl
vision_only_tiled,181,train,buoy,fn,b6,,,prediction_jsonl
vision_only_tiled,181,train,buoy,fn,b7,,,prediction_jsonl
vision_only_tiled,181,train,buoy,fn,b8,,,prediction_jsonl
vision_only_tiled,182,train,boat,tp,boat,0.6490398645401001,0.6980415890595008,prediction_jsonl
vision_only_tiled,182,train,buoy,tp,b1,0.18808917701244354,0.6300967246884912,prediction_jsonl
vision_only_tiled,182,train,buoy,fn,b2,,,prediction_jsonl
vision_only_tiled,182,train,buoy,fn,b3,,,prediction_jsonl
vision_only_tiled,182,train,buoy,fn,b4,,,prediction_jsonl
vision_only_tiled,182,train,buoy,fn,b5,,,prediction_jsonl
vision_only_tiled,182,train,buoy,fn,b6,,,prediction_jsonl
vision_only_tiled,182,train,buoy,fn,b7,,,prediction_jsonl
vision_only_tiled,182,train,buoy,fn,b8,,,prediction_jsonl
vision_only_tiled,183,train,boat,tp,boat,0.6207709312438965,0.6937655650964453,prediction_jsonl
vision_only_tiled,183,train,buoy,fn,b1,,,prediction_jsonl
vision_only_tiled,183,train,buoy,fn,b2,,,prediction_jsonl
vision_only_tiled,183,train,buoy,fn,b3,,,prediction_jsonl
vision_only_tiled,183,train,buoy,fn,b4,,,prediction_jsonl
vision_only_tiled,183,train,buoy,fn,b5,,,prediction_jsonl
vision_only_tiled,183,train,buoy,fn,b6,,,prediction_jsonl
vision_only_tiled,183,train,buoy,fn,b7,,,prediction_jsonl
vision_only_tiled,183,train,buoy,fn,b8,,,prediction_jsonl
vision_only_tiled,184,train,boat,tp,boat,0.6325066685676575,0.6822311716405145,prediction_jsonl
vision_only_tiled,184,train,buoy,tp,b1,0.19995950162410736,0.5822886494007519,prediction_jsonl
vision_only_tiled,184,train,buoy,fn,b2,,,prediction_jsonl
vision_only_tiled,184,train,buoy,fn,b3,,,prediction_jsonl
vision_only_tiled,184,train,buoy,fn,b4,,,prediction_jsonl
vision_only_tiled,184,train,buoy,fn,b5,,,prediction_jsonl
vision_only_tiled,184,train,buoy,fn,b6,,,prediction_jsonl
vision_only_tiled,184,train,buoy,fn,b7,,,prediction_jsonl
vision_only_tiled,184,train,buoy,fn,b8,,,prediction_jsonl
vision_only_tiled,185,train,boat,tp,boat,0.6367969512939453,0.6975804467217066,prediction_jsonl
vision_only_tiled,185,train,buoy,tp,b1,0.207159623503685,0.608972814963513,prediction_jsonl
vision_only_tiled,185,train,buoy,fn,b2,,,prediction_jsonl
vision_only_tiled,185,train,buoy,fn,b3,,,prediction_jsonl
vision_only_tiled,185,train,buoy,fn,b4,,,prediction_jsonl
vision_only_tiled,185,train,buoy,fn,b5,,,prediction_jsonl
vision_only_tiled,185,train,buoy,fn,b6,,,prediction_jsonl
vision_only_tiled,185,train,buoy,fn,b7,,,prediction_jsonl
vision_only_tiled,185,train,buoy,fn,b8,,,prediction_jsonl
vision_only_tiled,186,train,boat,tp,boat,0.627248227596283,0.6971640676122987,prediction_jsonl
vision_only_tiled,186,train,buoy,fn,b1,,,prediction_jsonl
vision_only_tiled,186,train,buoy,fn,b2,,,prediction_jsonl
vision_only_tiled,186,train,buoy,fn,b3,,,prediction_jsonl
vision_only_tiled,186,train,buoy,fn,b4,,,prediction_jsonl
vision_only_tiled,186,train,buoy,fn,b5,,,prediction_jsonl
vision_only_tiled,186,train,buoy,fn,b6,,,prediction_jsonl
vision_only_tiled,186,train,buoy,fn,b7,,,prediction_jsonl
vision_only_tiled,186,train,buoy,fn,b8,,,prediction_jsonl
vision_only_tiled,187,train,boat,tp,boat,0.6322124600410461,0.6748283174337845,prediction_jsonl
vision_only_tiled,187,train,buoy,tp,b1,0.1971013844013214,0.6165023749477805,prediction_jsonl
vision_only_tiled,187,train,buoy,fn,b2,,,prediction_jsonl
vision_only_tiled,187,train,buoy,fn,b3,,,prediction_jsonl
vision_only_tiled,187,train,buoy,fn,b4,,,prediction_jsonl
vision_only_tiled,187,train,buoy,fn,b5,,,prediction_jsonl
vision_only_tiled,187,train,buoy,fn,b6,,,prediction_jsonl
vision_only_tiled,187,train,buoy,fn,b7,,,prediction_jsonl
vision_only_tiled,187,train,buoy,fn,b8,,,prediction_jsonl
vision_only_tiled,188,train,boat,tp,boat,0.6265716552734375,0.6929557454663533,prediction_jsonl
vision_only_tiled,188,train,buoy,tp,b1,0.2449507862329483,0.5917179742850125,prediction_jsonl
vision_only_tiled,188,train,buoy,fn,b2,,,prediction_jsonl
vision_only_tiled,188,train,buoy,fn,b3,,,prediction_jsonl
vision_only_tiled,188,train,buoy,fn,b4,,,prediction_jsonl
vision_only_tiled,188,train,buoy,fn,b5,,,prediction_jsonl
vision_only_tiled,188,train,buoy,fn,b6,,,prediction_jsonl
vision_only_tiled,188,train,buoy,fn,b7,,,prediction_jsonl
vision_only_tiled,188,train,buoy,fn,b8,,,prediction_jsonl
vision_only_tiled,189,train,boat,tp,boat,0.6406146883964539,0.6675466956946108,prediction_jsonl
vision_only_tiled,189,train,buoy,tp,b1,0.18856753408908844,0.5825642106666473,prediction_jsonl
vision_only_tiled,189,train,buoy,fn,b2,,,prediction_jsonl
vision_only_tiled,189,train,buoy,fn,b3,,,prediction_jsonl
vision_only_tiled,189,train,buoy,fn,b4,,,prediction_jsonl
vision_only_tiled,189,train,buoy,fn,b5,,,prediction_jsonl
vision_only_tiled,189,train,buoy,fn,b6,,,prediction_jsonl
vision_only_tiled,189,train,buoy,fn,b7,,,prediction_jsonl
vision_only_tiled,189,train,buoy,fn,b8,,,prediction_jsonl
vision_only_tiled,190,train,boat,tp,boat,0.6383846998214722,0.650878439714501,prediction_jsonl
vision_only_tiled,190,train,buoy,tp,b1,0.1867489516735077,0.5739687270505189,prediction_jsonl
vision_only_tiled,190,train,buoy,fn,b2,,,prediction_jsonl
vision_only_tiled,190,train,buoy,fn,b3,,,prediction_jsonl
vision_only_tiled,190,train,buoy,fn,b4,,,prediction_jsonl
vision_only_tiled,190,train,buoy,fn,b5,,,prediction_jsonl
vision_only_tiled,190,train,buoy,fn,b6,,,prediction_jsonl
vision_only_tiled,190,train,buoy,fn,b7,,,prediction_jsonl
vision_only_tiled,190,train,buoy,fn,b8,,,prediction_jsonl
vision_only_tiled,191,train,boat,tp,boat,0.6322475671768188,0.6692024986931168,prediction_jsonl
vision_only_tiled,191,train,buoy,fn,b1,,,prediction_jsonl
vision_only_tiled,191,train,buoy,fn,b2,,,prediction_jsonl
vision_only_tiled,191,train,buoy,fn,b3,,,prediction_jsonl
vision_only_tiled,191,train,buoy,fn,b4,,,prediction_jsonl
vision_only_tiled,191,train,buoy,fn,b5,,,prediction_jsonl
vision_only_tiled,191,train,buoy,fn,b6,,,prediction_jsonl
vision_only_tiled,191,train,buoy,fn,b7,,,prediction_jsonl
vision_only_tiled,191,train,buoy,fn,b8,,,prediction_jsonl
vision_only_tiled,192,train,boat,tp,boat,0.6319159865379333,0.675324439667507,prediction_jsonl
vision_only_tiled,192,train,buoy,tp,b1,0.1806107610464096,0.6070351849370682,prediction_jsonl
vision_only_tiled,192,train,buoy,fn,b2,,,prediction_jsonl
vision_only_tiled,192,train,buoy,fn,b3,,,prediction_jsonl
vision_only_tiled,192,train,buoy,fn,b4,,,prediction_jsonl
vision_only_tiled,192,train,buoy,fn,b5,,,prediction_jsonl
vision_only_tiled,192,train,buoy,fn,b6,,,prediction_jsonl
vision_only_tiled,192,train,buoy,fn,b7,,,prediction_jsonl
vision_only_tiled,192,train,buoy,fn,b8,,,prediction_jsonl
vision_only_tiled,193,train,boat,tp,boat,0.6360388994216919,0.6636490241481809,prediction_jsonl
vision_only_tiled,193,train,buoy,fn,b1,,,prediction_jsonl
vision_only_tiled,193,train,buoy,fn,b2,,,prediction_jsonl
vision_only_tiled,193,train,buoy,fn,b3,,,prediction_jsonl
vision_only_tiled,193,train,buoy,fn,b4,,,prediction_jsonl
vision_only_tiled,193,train,buoy,fn,b5,,,prediction_jsonl
vision_only_tiled,193,train,buoy,fn,b6,,,prediction_jsonl
vision_only_tiled,193,train,buoy,fn,b7,,,prediction_jsonl
vision_only_tiled,193,train,buoy,fn,b8,,,prediction_jsonl
vision_only_tiled,194,train,boat,tp,boat,0.613706111907959,0.6831570503416105,prediction_jsonl
vision_only_tiled,194,train,buoy,fn,b1,,,prediction_jsonl
vision_only_tiled,194,train,buoy,fn,b2,,,prediction_jsonl
vision_only_tiled,194,train,buoy,fn,b3,,,prediction_jsonl
vision_only_tiled,194,train,buoy,fn,b4,,,prediction_jsonl
vision_only_tiled,194,train,buoy,fn,b5,,,prediction_jsonl
vision_only_tiled,194,train,buoy,fn,b6,,,prediction_jsonl
vision_only_tiled,194,train,buoy,fn,b7,,,prediction_jsonl
vision_only_tiled,194,train,buoy,fn,b8,,,prediction_jsonl
vision_only_tiled,195,train,boat,tp,boat,0.6211267113685608,0.6538513092157526,prediction_jsonl
vision_only_tiled,195,train,buoy,fn,b1,,,prediction_jsonl
vision_only_tiled,195,train,buoy,fn,b2,,,prediction_jsonl
vision_only_tiled,195,train,buoy,fn,b3,,,prediction_jsonl
vision_only_tiled,195,train,buoy,fn,b4,,,prediction_jsonl
vision_only_tiled,195,train,buoy,fn,b5,,,prediction_jsonl
vision_only_tiled,195,train,buoy,fn,b6,,,prediction_jsonl
vision_only_tiled,195,train,buoy,fn,b7,,,prediction_jsonl
vision_only_tiled,195,train,buoy,fn,b8,,,prediction_jsonl
vision_only_tiled,196,train,boat,tp,boat,0.6467134356498718,0.646783563465731,prediction_jsonl
vision_only_tiled,196,train,buoy,fn,b1,,,prediction_jsonl
vision_only_tiled,196,train,buoy,fn,b2,,,prediction_jsonl
vision_only_tiled,196,train,buoy,fn,b3,,,prediction_jsonl
vision_only_tiled,196,train,buoy,fn,b4,,,prediction_jsonl
vision_only_tiled,196,train,buoy,fn,b5,,,prediction_jsonl
vision_only_tiled,196,train,buoy,fn,b6,,,prediction_jsonl
vision_only_tiled,196,train,buoy,fn,b7,,,prediction_jsonl
vision_only_tiled,196,train,buoy,fn,b8,,,prediction_jsonl
vision_only_tiled,197,train,boat,tp,boat,0.6406359076499939,0.645589056688841,prediction_jsonl
vision_only_tiled,197,train,buoy,fn,b1,,,prediction_jsonl
vision_only_tiled,197,train,buoy,fn,b2,,,prediction_jsonl
vision_only_tiled,197,train,buoy,fn,b3,,,prediction_jsonl
vision_only_tiled,197,train,buoy,fn,b4,,,prediction_jsonl
vision_only_tiled,197,train,buoy,fn,b5,,,prediction_jsonl
vision_only_tiled,197,train,buoy,fn,b6,,,prediction_jsonl
vision_only_tiled,197,train,buoy,fn,b7,,,prediction_jsonl
vision_only_tiled,197,train,buoy,fn,b8,,,prediction_jsonl
vision_only_tiled,198,train,boat,tp,boat,0.6321174502372742,0.6474510106151128,prediction_jsonl
vision_only_tiled,198,train,buoy,fn,b1,,,prediction_jsonl
vision_only_tiled,198,train,buoy,fn,b2,,,prediction_jsonl
vision_only_tiled,198,train,buoy,fn,b3,,,prediction_jsonl
vision_only_tiled,198,train,buoy,fn,b4,,,prediction_jsonl
vision_only_tiled,198,train,buoy,fn,b5,,,prediction_jsonl
vision_only_tiled,198,train,buoy,fn,b6,,,prediction_jsonl
vision_only_tiled,198,train,buoy,fn,b7,,,prediction_jsonl
vision_only_tiled,198,train,buoy,fn,b8,,,prediction_jsonl
vision_only_tiled,199,train,boat,tp,boat,0.6450217962265015,0.6595773536201348,prediction_jsonl
vision_only_tiled,199,train,buoy,fn,b1,,,prediction_jsonl
vision_only_tiled,199,train,buoy,fn,b2,,,prediction_jsonl
vision_only_tiled,199,train,buoy,fn,b3,,,prediction_jsonl
vision_only_tiled,199,train,buoy,fn,b4,,,prediction_jsonl
vision_only_tiled,199,train,buoy,fn,b5,,,prediction_jsonl
vision_only_tiled,199,train,buoy,fn,b6,,,prediction_jsonl
vision_only_tiled,199,train,buoy,fn,b7,,,prediction_jsonl
vision_only_tiled,199,train,buoy,fn,b8,,,prediction_jsonl
vision_only_tiled,200,train,boat,tp,boat,0.6363183856010437,0.683075624042845,prediction_jsonl
vision_only_tiled,200,train,buoy,tp,b1,0.21514728665351868,0.5935188311562329,prediction_jsonl
vision_only_tiled,200,train,buoy,fn,b2,,,prediction_jsonl
vision_only_tiled,200,train,buoy,fn,b3,,,prediction_jsonl
vision_only_tiled,200,train,buoy,fn,b4,,,prediction_jsonl
vision_only_tiled,200,train,buoy,fn,b5,,,prediction_jsonl
vision_only_tiled,200,train,buoy,fn,b6,,,prediction_jsonl
vision_only_tiled,200,train,buoy,fn,b7,,,prediction_jsonl
vision_only_tiled,200,train,buoy,fn,b8,,,prediction_jsonl
vision_only_tiled,201,train,boat,tp,boat,0.6228598356246948,0.6843700016602483,prediction_jsonl
vision_only_tiled,201,train,buoy,tp,b1,0.19190986454486847,0.6223925752436714,prediction_jsonl
vision_only_tiled,201,train,buoy,fn,b2,,,prediction_jsonl
vision_only_tiled,201,train,buoy,fn,b3,,,prediction_jsonl
vision_only_tiled,201,train,buoy,fn,b4,,,prediction_jsonl
vision_only_tiled,201,train,buoy,fn,b5,,,prediction_jsonl
vision_only_tiled,201,train,buoy,fn,b6,,,prediction_jsonl
vision_only_tiled,201,train,buoy,fn,b7,,,prediction_jsonl
vision_only_tiled,201,train,buoy,fn,b8,,,prediction_jsonl
vision_only_tiled,202,train,boat,tp,boat,0.6218039393424988,0.6808318925173699,prediction_jsonl
vision_only_tiled,202,train,buoy,fn,b1,,,prediction_jsonl
vision_only_tiled,202,train,buoy,fn,b2,,,prediction_jsonl
vision_only_tiled,202,train,buoy,fn,b3,,,prediction_jsonl
vision_only_tiled,202,train,buoy,fn,b4,,,prediction_jsonl
vision_only_tiled,202,train,buoy,fn,b5,,,prediction_jsonl
vision_only_tiled,202,train,buoy,fn,b6,,,prediction_jsonl
vision_only_tiled,202,train,buoy,fn,b7,,,prediction_jsonl
vision_only_tiled,202,train,buoy,fn,b8,,,prediction_jsonl
vision_only_tiled,203,train,boat,tp,boat,0.6270266771316528,0.6681250727479019,prediction_jsonl
vision_only_tiled,203,train,buoy,fn,b1,,,prediction_jsonl
vision_only_tiled,203,train,buoy,fn,b2,,,prediction_jsonl
vision_only_tiled,203,train,buoy,fn,b3,,,prediction_jsonl
vision_only_tiled,203,train,buoy,fn,b4,,,prediction_jsonl
vision_only_tiled,203,train,buoy,fn,b5,,,prediction_jsonl
vision_only_tiled,203,train,buoy,fn,b6,,,prediction_jsonl
vision_only_tiled,203,train,buoy,fn,b7,,,prediction_jsonl
vision_only_tiled,203,train,buoy,fn,b8,,,prediction_jsonl
vision_only_tiled,204,train,boat,tp,boat,0.62369304895401,0.6623735836174749,prediction_jsonl
vision_only_tiled,204,train,buoy,tp,b1,0.19445405900478363,0.5998428981420978,prediction_jsonl
vision_only_tiled,204,train,buoy,fn,b2,,,prediction_jsonl
vision_only_tiled,204,train,buoy,fn,b3,,,prediction_jsonl
vision_only_tiled,204,train,buoy,fn,b4,,,prediction_jsonl
vision_only_tiled,204,train,buoy,fn,b5,,,prediction_jsonl
vision_only_tiled,204,train,buoy,fn,b6,,,prediction_jsonl
vision_only_tiled,204,train,buoy,fn,b7,,,prediction_jsonl
vision_only_tiled,204,train,buoy,fn,b8,,,prediction_jsonl
vision_only_tiled,205,train,boat,tp,boat,0.6367902159690857,0.6589150332030771,prediction_jsonl
vision_only_tiled,205,train,buoy,tp,b1,0.2005261927843094,0.6057172632434042,prediction_jsonl
vision_only_tiled,205,train,buoy,fn,b2,,,prediction_jsonl
vision_only_tiled,205,train,buoy,fn,b3,,,prediction_jsonl
vision_only_tiled,205,train,buoy,fn,b4,,,prediction_jsonl
vision_only_tiled,205,train,buoy,fn,b5,,,prediction_jsonl
vision_only_tiled,205,train,buoy,fn,b6,,,prediction_jsonl
vision_only_tiled,205,train,buoy,fn,b7,,,prediction_jsonl
vision_only_tiled,205,train,buoy,fn,b8,,,prediction_jsonl
vision_only_tiled,206,train,boat,tp,boat,0.6270920634269714,0.6608515280970659,prediction_jsonl
vision_only_tiled,206,train,buoy,tp,b1,0.19174665212631226,0.6284420504440782,prediction_jsonl
vision_only_tiled,206,train,buoy,fn,b2,,,prediction_jsonl
vision_only_tiled,206,train,buoy,fn,b3,,,prediction_jsonl
vision_only_tiled,206,train,buoy,fn,b4,,,prediction_jsonl
vision_only_tiled,206,train,buoy,fn,b5,,,prediction_jsonl
vision_only_tiled,206,train,buoy,fn,b6,,,prediction_jsonl
vision_only_tiled,206,train,buoy,fn,b7,,,prediction_jsonl
vision_only_tiled,206,train,buoy,fn,b8,,,prediction_jsonl
vision_only_tiled,207,train,boat,tp,boat,0.6534222960472107,0.6701786148856372,prediction_jsonl
vision_only_tiled,207,train,buoy,tp,b1,0.22184717655181885,0.5961967253027416,prediction_jsonl
vision_only_tiled,207,train,buoy,fn,b2,,,prediction_jsonl
vision_only_tiled,207,train,buoy,fn,b3,,,prediction_jsonl
vision_only_tiled,207,train,buoy,fn,b4,,,prediction_jsonl
vision_only_tiled,207,train,buoy,fn,b5,,,prediction_jsonl
vision_only_tiled,207,train,buoy,fn,b6,,,prediction_jsonl
